0.509871	0.709462	0.813078	1.27676	1.36655	2.25831	3.57699	4.98572	1.8312	0.730623	1.00814	0.842107	1.01168	1.10976	1.31841	1.39386	1.84118	2.24339	1.37032	1.92002	2.11348	3.48712	4.67231	3.98294	4.06321	4.45875	2.14906	3.37263	2.28287	2.29619	3.77147	4.02627	1.92391	0.752755	1.04244	1.2233	1.98795	2.95826	1.70176	1.30738	1.17206	1.2671	1.01673	1.04123	1.16773	1.43701	2.08957	2.89783	1.96901	0.693217	1.32307	1.25816	1.26938	1.33285	1.37588	0.85732	0.967175	1.41271	3.75143	1.86864	4.54857	6.53228	7.19622	3.92444	1.93302	1.86536	1.53919	1.93305	3.35592	2.69504	2.6582	1.56631	1.07191	2.94992	3.96667	1.72483	0.509871
1.0124	0.730816	0.775435	0.651195	1.06493	1.1591	2.77949	2.10192	1.22259	0.906208	2.36678	4.15227	1.71834	1.19024	1.06146	2.62234	3.48523	2.35346	2.20144	1.15791	1.51301	2.69195	3.32419	3.76742	3.38884	2.73934	1.23812	1.59385	1.5573	3.933	3.20898	1.79782	0.729994	0.651007	1.18185	0.995289	0.93013	1.95612	2.21157	2.37918	1.78716	2.06541	0.880506	1.11403	1.32886	1.82943	3.4716	1.38965	0.650294	0.804575	1.03122	1.17404	1.34955	1.78917	3.24555	0.947585	0.819679	1.04543	1.33597	0.912948	1.8649	4.93689	3.67138	1.08884	0.826281	1.66067	1.44693	1.48473	1.35815	1.20072	1.20972	1.3639	0.809658	1.92324	3.72935	3.83091	1.0124
2.01101	1.19735	0.952163	0.904199	0.930745	1.05494	1.44632	1.79783	1.5827	3.21152	5.70858	3.62649	4.24177	2.18105	2.91612	4.23814	4.31933	3.08384	1.68393	1.16885	1.67225	1.0501	3.55039	2.89562	1.98566	1.32743	1.22016	1.66646	4.0459	5.16246	2.66814	0.566684	1.13141	0.855958	0.681638	1.18626	0.925486	1.50943	2.70141	2.67102	1.91181	3.03567	0.855374	1.36032	1.68137	3.93019	5.57723	2.4996	0.733283	0.879376	1.06368	1.20961	1.54112	4.02989	4.80305	2.73053	0.577513	0.769764	0.946628	1.05735	1.39946	1.76581	0.853712	0.759202	1.0671	1.13774	1.21956	1.69571	1.09795	0.880927	0.98995	0.915494	0.746644	0.843126	2.35144	2.22044	2.01101
1.29181	1.13612	1.05722	1.11096	1.29959	1.86692	5.76866	4.7659	3.12396	2.19184	4.44327	3.43109	1.50962	2.15792	2.59328	4.86455	2.51616	1.29767	0.81546	1.059	2.28667	3.44031	3.61771	2.61319	2.17876	1.28783	1.03177	0.948151	2.9107	5.08123	4.81248	0.947058	0.871141	1.10394	0.644786	0.662482	1.27536	1.03026	1.991	2.32017	3.65265	2.31983	2.3305	3.07655	1.55071	3.1855	5.15612	4.41489	1.32366	1.07489	1.12602	1.14716	0.968463	2.25493	4.67127	3.53593	1.11973	0.657308	0.78138	1.10515	1.35248	1.50476	0.933105	1.07304	1.29066	1.34907	2.59805	1.7221	0.751878	0.905906	1.04729	0.957211	0.711135	0.803476	1.17703	1.53185	1.29181
1.25387	1.22693	1.18122	1.4501	2.18112	6.13949	5.75842	8.94916	4.64225	3.00008	0.985494	1.16398	1.51498	2.56924	5.90618	1.07019	4.15218	3.87945	2.24608	3.20052	4.55485	4.35085	3.46461	1.588	2.51136	2.4663	1.23231	0.922363	0.874498	4.63397	3.6195	2.56801	0.777409	0.77003	0.61578	2.17048	3.34944	1.60188	1.31931	2.90823	1.90884	3.25593	3.95899	4.4528	2.38094	1.3134	4.23613	3.57122	0.790544	1.15896	1.2254	1.37636	1.70803	3.79045	3.37998	1.72709	2.49121	0.838287	0.651402	1.28317	2.07345	1.33696	0.698583	0.789179	0.541057	1.78427	1.56426	1.14712	0.592749	1.28793	1.51851	1.95904	0.663449	0.680577	0.824721	0.953623	1.25387
1.13982	1.89439	1.71305	1.11837	1.66035	3.2019	7.41739	4.7523	2.20861	2.32591	1.3225	1.52575	3.54159	5.3806	3.88318	7.07459	3.67867	5.83326	5.34187	1.43268	4.19626	2.47852	1.85687	4.43437	2.33268	3.05443	1.5744	0.926472	0.799287	2.26053	4.75512	3.60533	1.36796	1.19776	2.53471	4.38304	4.35925	2.71033	1.40626	1.48309	1.38532	1.55246	3.37267	2.43015	1.06554	1.48946	3.82271	3.13668	2.80227	2.09064	1.543	1.78618	4.21254	6.58368	2.82441	3.38854	1.40791	3.74629	1.96673	1.50798	1.38923	1.1745	0.942413	1.03913	1.10894	1.44355	1.06174	1.06482	1.38435	3.76896	3.86174	4.34231	1.55941	0.734827	0.749754	0.786343	1.13982
1.00957	1.41855	1.49927	1.26433	1.37511	1.90292	4.23448	2.97019	2.10719	2.41776	1.27838	1.28902	1.87995	4.26942	2.4732	1.42484	4.63277	2.91597	1.19807	2.50885	1.07008	1.64292	4.66002	6.05043	3.85588	1.43405	0.708434	0.817205	0.843515	1.1125	3.35095	2.1733	0.971667	1.1645	1.57049	3.47404	2.15506	0.79019	0.990651	1.13644	1.19315	1.1934	0.876481	2.96211	3.07975	1.43163	2.11621	4.47239	2.53932	1.54761	2.19215	0.987036	4.10071	4.74649	5.58248	3.21089	7.44974	4.13759	2.20047	1.34813	1.19937	1.17494	1.20913	1.3783	1.75829	4.0392	3.5381	2.86253	3.83063	3.05582	2.38701	5.40602	5.11994	1.53339	0.879021	0.839216	1.00957
1.03167	1.14795	1.15762	1.08737	1.32296	1.48995	2.72546	1.26761	2.44037	3.61125	1.66376	0.982667	1.4066	2.08378	2.89926	1.08198	1.40012	0.626625	0.759126	1.13103	0.78635	0.681745	3.11217	6.02244	4.66176	1.70681	1.10869	1.03881	1.02687	1.1592	1.7696	1.37809	1.13645	1.26026	1.33915	1.50127	0.773636	0.817083	0.959132	1.06613	1.15151	1.3579	2.77237	4.42268	4.54466	2.59337	1.81526	2.74006	2.1619	1.26204	1.48704	1.06613	1.28555	4.75911	2.25805	3.32074	2.96619	3.52608	2.04359	1.12456	1.00268	1.27167	1.49158	1.81693	4.73481	3.641	4.87893	4.41969	2.85618	2.3515	0.832027	1.24714	5.04335	5.65108	2.26627	1.03302	1.03167
1.10794	0.974682	1.05974	0.98007	2.06474	4.19157	2.31011	1.4147	2.30958	2.5562	3.05187	1.3125	1.44738	3.59535	4.37055	2.4234	0.707515	0.75415	0.836499	0.924217	0.836108	0.732481	1.03997	3.72475	1.78774	1.47977	1.52181	1.31203	1.39396	2.49679	0.886249	1.00889	1.73006	1.27934	1.20654	1.15784	0.954924	0.945875	1.00939	1.09314	1.19156	1.30072	1.71703	3.6784	2.2885	1.4976	1.91191	0.943454	0.801294	2.00274	3.26395	1.39173	1.16142	1.76906	1.681	2.44816	2.87387	1.58997	1.18094	0.911695	0.929242	1.80897	1.71777	1.7603	2.36105	4.4249	3.17656	2.03139	1.34155	0.818419	1.54557	1.41018	1.88588	4.82032	3.73483	1.59451	1.10794
0.917924	0.73395	1.36801	2.04434	4.29203	4.72587	1.49276	0.729451	0.853325	2.62914	1.45965	1.10228	0.863399	2.29869	4.46611	3.40333	1.36143	1.01569	0.950932	0.920436	0.903225	1.01026	0.924141	0.7235	1.1688	1.60889	2.87947	1.63713	3.66776	4.91932	2.73801	1.13847	1.32114	1.21281	1.16722	1.10886	1.0169	1.01383	1.05358	1.10253	1.21625	1.25145	1.33101	1.45523	0.278547	1.13975	1.53602	1.78151	1.7096	4.27461	4.08436	2.07805	0.887346	1.10823	2.76144	3.27605	1.3005	0.944201	1.21721	1.85035	3.48643	4.81424	2.30671	1.70971	2.318	4.17707	3.17273	3.63818	1.26388	1.31188	2.03635	1.58204	1.66449	2.32636	1.77759	1.32296	0.917924
0.940185	2.9786	3.80622	2.44771	3.47058	2.1936	0.72568	0.614494	0.614687	0.889075	1.45137	1.22858	1.00927	1.10947	2.94767	1.61205	1.16664	1.11629	1.01675	0.92408	0.811782	0.751943	1.07951	1.70287	2.13036	2.5975	1.99229	1.87491	2.65424	5.06684	3.81453	1.72336	1.51221	1.22371	1.12822	1.07269	1.01837	1.00356	1.14838	1.19096	1.31712	1.17334	1.14976	1.06028	0.719851	0.795366	1.37797	2.19553	3.53313	3.46692	2.03371	0.540284	0.618219	0.604341	1.74127	2.31486	3.10822	1.59564	2.35167	5.25979	7.99556	8.50931	4.03613	1.9107	2.17929	2.28711	2.3027	3.04679	3.1011	1.26473	1.50983	1.69175	1.02937	1.23627	1.57162	1.40886	0.940185
3.31285	5.1895	5.8373	3.53571	2.0707	1.05055	0.79203	0.777119	0.776583	2.1293	3.40043	1.51903	1.13128	1.05893	1.35111	1.0497	0.943432	1.51059	1.13237	0.924878	0.784192	0.952971	1.16198	2.90011	3.57807	2.39655	1.93318	2.29905	0.924141	2.3759	1.61928	1.55591	2.67141	1.19199	1.03281	1.02059	0.938706	0.84846	1.48367	1.29218	2.10366	1.15502	1.22828	1.03578	0.887033	0.953293	2.30889	4.32425	4.51505	1.80978	0.580924	0.328782	0.704882	0.683963	1.64386	4.83531	1.99417	2.01995	5.35882	3.95221	12.8195	4.85488	5.49972	2.36	1.25787	2.35959	4.91807	1.95075	1.57468	2.03532	0.808729	1.38704	1.05072	1.55115	2.48493	1.70245	3.31285
1.94801	4.31166	4.34835	3.18815	1.82606	0.978058	0.900343	1.148	2.62295	4.21597	4.33284	2.54715	1.21212	1.03407	1.03594	0.88573	2.31746	3.86778	1.5466	0.892619	0.645682	1.49164	3.1707	4.70233	5.22637	2.9177	2.48735	1.05292	0.985968	1.06288	1.22328	2.36329	1.96326	1.73326	0.912008	1.06563	0.959174	2.01377	3.22302	1.15253	1.35413	1.62142	1.8441	1.16918	0.981534	1.00303	1.38361	3.3123	2.43712	1.12972	1.3206	0.863199	0.622619	1.5221	4.34127	4.30401	2.1481	2.14672	3.74851	6.74036	7.5242	4.60375	3.99091	2.45351	4.3435	6.05456	5.82659	3.30905	1.80018	1.28004	2.11359	3.4989	1.46129	1.3644	1.67096	1.64765	1.94801
1.5394	2.13301	2.65877	1.65535	0.720395	0.822287	0.898535	1.09595	1.55027	3.42221	2.11413	0.737197	0.908154	1.01561	1.26211	2.66049	4.9342	4.5504	3.27272	1.39765	2.48868	3.74053	2.19515	4.52698	2.31125	0.783506	0.781959	0.700803	1.37988	1.24032	1.10183	1.89247	1.9877	2.36181	1.2156	1.2679	3.52376	3.24758	3.81961	3.93823	2.41715	2.79325	1.88078	1.36036	0.969303	0.97229	1.12836	1.40314	1.21628	1.0568	1.13317	1.33053	0.473355	1.80214	5.34463	1.84	1.18942	1.54512	2.31519	4.28412	2.1435	2.99308	1.75916	3.98681	3.54029	7.63961	2.79463	1.52176	1.4356	2.86301	4.28954	4.38263	2.72262	1.35027	1.30199	1.37039	1.5394
1.36233	1.51192	1.48103	0.964485	0.871341	0.754766	0.833599	1.0524	1.30971	1.52543	0.674348	0.669935	0.846132	1.01057	1.19496	1.64505	3.48899	2.59563	1.24159	3.1263	4.74348	5.21184	2.7812	3.49381	0.691255	0.805331	0.947925	2.98179	3.72622	2.05064	1.46045	1.41772	2.65983	1.42277	1.1378	2.02024	2.95774	2.33897	2.20831	1.12386	2.06828	1.86451	0.937696	0.887613	1.04424	0.8485	0.901078	0.93923	1.28487	2.30564	1.02262	1.13296	2.35063	4.43101	4.70028	2.09702	1.2302	1.32648	1.48792	1.90481	1.07604	0.473589	1.00922	2.06133	4.70411	2.24344	0.969002	0.829477	1.03372	1.45308	3.40394	2.23026	0.874617	1.05869	1.16535	1.25738	1.36233
1.56755	1.66073	1.59781	1.33096	2.29353	0.791624	0.778262	1.21339	1.49807	2.15167	0.694017	0.687848	0.814154	0.973898	1.13328	1.31811	1.58354	0.82646	1.02747	1.51116	3.628	2.65868	3.20247	4.09712	2.16673	1.38191	3.44611	5.11534	5.76486	3.6726	1.87334	1.39001	1.4587	1.15296	1.03369	2.56157	2.13657	3.12664	1.87917	1.01039	1.22555	1.21098	1.05312	1.35066	2.18445	0.76878	0.839696	0.975007	1.43	1.32452	1.30466	1.06097	1.4346	3.37896	2.39229	2.27778	1.86754	2.14997	1.29466	1.25985	0.976948	0.688168	0.862629	1.24476	1.72792	0.969145	0.865928	1.04299	0.98557	1.03784	1.36149	0.795016	0.852721	1.0177	1.15215	1.20364	1.56755
1.7547	2.6242	1.75747	2.55146	3.93381	1.99087	1.32517	1.44389	3.3957	3.83149	1.61853	0.597837	0.821176	0.977779	1.09842	1.17446	1.23698	1.13878	1.34738	1.55233	1.57082	2.01104	2.26259	4.19662	3.42746	1.46952	1.75629	3.85707	4.54456	2.99127	2.16623	1.26247	1.18679	1.14072	1.13328	1.44318	3.27029	2.18334	1.3653	1.21923	1.11815	1.04238	1.24912	2.89934	3.55949	1.94038	0.832973	0.921619	0.977482	0.699482	0.903403	0.95716	1.05985	1.22565	0.727768	2.95043	4.54676	2.20427	2.50907	1.55925	0.979372	0.84903	0.877999	1.00589	1.11733	1.09081	1.30737	2.18045	0.946014	0.840275	0.916531	0.99875	1.02341	1.11988	1.22061	1.41833	1.7547
1.66706	1.44389	1.37672	1.71941	3.91755	3.42166	1.33342	1.09977	2.06581	3.43751	3.52434	1.49018	0.931289	1.06066	1.12433	1.17857	1.20611	1.3528	2.37526	2.58493	3.04408	2.78726	1.97229	3.02469	1.78197	1.41495	1.33716	1.77133	2.76497	1.61662	1.03203	1.04998	1.08728	1.0928	1.14768	1.31353	1.65915	1.49483	1.36778	1.29535	1.10566	0.805565	0.704351	1.58052	3.12896	2.63416	1.19635	1.01319	0.94636	0.815624	0.889645	0.962659	0.918232	0.762677	0.786237	2.29627	2.47892	2.71614	3.02702	1.22293	0.775643	0.85226	0.88182	0.927247	1.01508	1.16599	2.38296	3.02015	1.51767	0.5673	0.779502	1.57	1.30066	1.31306	1.73324	3.40163	1.66706
2.4792	1.28737	2.89502	3.97486	1.96781	1.19326	1.11448	1.14372	1.65775	2.83882	1.30751	2.21021	1.5179	1.19107	1.16162	1.15204	1.09238	1.12647	1.64841	2.30362	2.73675	1.42844	1.19985	1.5275	1.43475	1.40582	1.48631	2.99928	3.42448	1.82352	2.27809	0.948603	1.00695	1.06828	1.21202	1.19317	1.22896	1.29356	1.40337	1.6932	2.84579	0.803801	0.760152	0.856606	3.97041	1.08544	1.04755	1.05219	0.981397	0.883057	0.878512	0.986698	0.987489	0.882659	2.86968	3.97804	2.49548	3.72648	4.38542	2.09238	0.755483	0.847562	0.868159	0.886738	0.994313	0.928631	1.74929	2.20122	2.55259	1.0923	2.90162	3.94918	1.70107	1.41555	3.51655	5.02948	2.4792
4.0462	1.32489	2.30838	4.01643	2.9653	1.61565	1.02317	0.777968	1.14408	1.58142	2.00806	1.59207	1.16564	1.25734	1.22255	1.11709	1.05226	0.879509	0.774397	1.74816	1.33954	0.978608	1.08394	1.23499	1.34563	1.78067	3.84	3.41619	4.42423	4.91411	3.76735	1.45058	0.896764	1.20525	1.43615	1.13223	1.06018	1.17098	1.67339	4.25837	5.93721	3.06808	1.23422	3.31098	4.86282	2.73644	1.2033	1.13731	1.11693	1.39051	1.13116	1.14907	1.40689	3.23081	5.20649	5.45468	2.76486	2.27994	3.90061	2.99969	1.32958	1.00642	0.973944	1.32161	1.45662	1.81805	1.24191	2.69887	1.50887	3.06653	5.35558	5.26119	3.05867	1.15986	3.12873	3.33573	4.0462
1.61928	0.976221	0.776485	2.05112	1.63835	2.21347	1.02124	0.846934	0.873168	0.88918	1.10984	0.828626	0.976818	1.87343	1.39112	1.15232	1.09496	0.980435	0.935516	1.17978	1.17536	1.11897	1.10644	1.15994	1.20229	1.36968	1.72223	3.73919	2.41529	1.5519	2.53806	3.34602	1.58066	1.64093	2.824	1.09723	0.853781	0.766143	0.910021	3.4521	5.87	4.18657	1.24741	2.87598	5.15423	3.79989	1.93051	1.48988	1.71673	1.3178	1.70169	1.70861	1.37141	1.8595	4.26895	2.4271	0.372806	0.877253	2.33748	1.24669	1.08288	1.15044	1.01835	2.0111	3.33121	2.0928	1.12985	1.37331	1.37905	1.84596	4.12138	2.65748	1.00469	0.789179	1.7344	5.44613	1.61928
1.34973	0.700714	0.823412	1.14692	2.14713	2.66658	1.4668	1.05397	1.66185	0.743576	1.19687	0.7554	3.15371	4.34088	1.74887	1.1212	1.23228	0.991399	0.924703	1.01983	1.17632	1.20218	1.13976	1.14117	1.16747	1.16212	1.20591	1.15799	0.807818	1.12062	3.37166	1.63284	1.3384	3.07143	4.45157	2.12409	0.753481	0.593259	1.66408	3.04952	3.06727	1.90339	1.49767	1.07366	2.17127	1.54411	2.33778	1.89694	1.42888	1.56384	2.74335	1.51119	1.25027	1.61427	1.7323	0.709504	0.628578	0.946405	1.1315	1.04551	0.955424	0.944333	1.24824	2.2673	1.60648	1.42542	0.931966	1.11407	1.31617	1.58581	1.90828	1.65007	2.18418	2.81786	3.02006	2.46186	1.34973
2.83336	1.28561	1.07176	1.13817	1.64497	2.04852	2.54093	2.59143	2.04948	3.25471	3.76525	3.54095	5.73128	5.88379	3.17519	1.10377	2.10486	1.00626	0.809415	0.945354	1.37397	1.34477	1.20923	1.13097	1.08031	1.09451	1.10092	1.02048	1.0823	1.58328	3.33514	1.10966	0.736158	2.74926	3.20252	3.63397	1.12599	1.88396	3.89954	3.76117	2.62123	2.83453	3.20831	1.95859	1.25014	1.17951	1.3169	2.14146	1.98043	2.77671	2.31238	1.61998	1.18716	2.16648	1.38552	0.679901	0.80709	0.711872	1.0056	1.05325	1.0385	1.0557	1.6363	0.850712	1.16952	1.13852	1.01529	1.08643	1.34481	1.69734	2.80447	2.18301	2.43831	2.82181	4.09311	2.21087	2.83336
1.55406	1.32599	1.83197	1.82979	1.06251	2.12039	1.85212	1.78146	4.59315	3.01619	4.85767	3.68974	4.29968	2.97433	1.12663	2.72058	1.7263	1.45761	0.77764	2.28467	2.48336	1.93327	1.34508	1.12673	1.04271	1.03013	1.02095	1.02203	1.23775	3.07295	4.23611	2.04103	0.798156	1.13665	3.55333	1.67671	1.30248	1.4908	3.07105	1.8596	0.592416	1.49583	2.85899	2.22284	4.12637	1.7929	1.13211	1.55375	1.60726	2.21979	2.31508	2.72683	1.41832	1.6149	1.29933	1.04372	1.50958	1.11372	1.44061	1.17291	1.15882	1.24588	1.92052	1.63235	1.35844	1.33324	1.10983	1.0413	1.39244	2.76213	3.66255	3.89301	2.76296	2.304	1.36062	2.70689	1.55406
1.31456	1.19649	1.43012	2.79306	1.83913	1.98751	2.49421	2.71812	1.53317	4.15173	2.22435	1.02943	1.61028	1.37624	2.16071	4.49451	1.13876	0.851005	2.18921	3.40289	4.90502	3.35572	1.58802	1.09842	1.0163	1.00916	0.95556	0.888129	0.71313	2.60235	3.03323	3.7345	1.38783	1.18878	1.59834	1.34367	1.26412	1.37939	1.48777	0.82135	0.795858	0.948812	3.33214	4.56822	3.48742	3.80713	1.55388	1.23918	1.44577	2.77181	2.7568	1.49669	1.90283	2.28245	1.33662	1.61461	1.62542	1.32238	1.15081	1.10667	1.40187	2.30935	2.31041	2.19848	2.29714	2.1767	1.42176	0.99643	0.929803	1.9568	3.48698	2.76337	2.87881	2.06304	2.06049	2.33986	1.31456
2.51477	1.88335	1.62452	2.22934	1.45797	2.91609	4.6193	3.91862	1.79638	1.20105	0.567971	0.85023	1.14333	1.49826	4.4126	5.59853	3.03632	0.953262	1.3288	3.10152	5.25809	4.36419	2.47294	1.04896	0.938315	0.950366	0.956702	0.980254	1.06346	1.18944	3.50743	1.80039	1.31488	1.14061	1.18984	1.24228	1.28032	1.34776	1.19095	0.968595	0.934216	1.00836	1.30516	3.21474	3.21162	1.15774	1.08298	1.0497	1.31905	1.19552	1.83635	1.92765	2.27554	1.73891	1.01302	0.725253	1.14273	1.90903	1.30484	1.30733	1.58531	1.77486	2.53538	2.08417	1.74565	1.41978	1.61949	1.79122	1.11918	1.20051	2.47368	2.21957	3.52068	3.2292	3.93221	2.48171	2.51477
1.95808	1.17052	0.813032	1.95234	1.50211	2.54377	4.84573	5.45087	2.87207	0.76766	0.669147	0.752143	0.908451	0.784375	2.48507	5.48384	3.77076	1.52769	1.3101	1.93791	3.81577	2.02677	0.877673	0.87533	0.876409	0.894705	0.953094	1.08161	1.7089	1.3571	1.57304	1.3617	1.19054	1.06408	1.12445	1.20359	1.38442	1.5918	1.19912	1.01852	0.969689	1.06118	1.15521	1.25824	0.837932	0.878124	0.94621	0.899372	0.810277	0.376605	1.30234	2.07426	2.07018	1.13001	0.828602	0.801311	1.24631	1.45679	2.38166	1.66535	2.93257	3.56897	1.81781	2.688	4.41269	1.8836	2.39831	1.73754	1.02788	1.9862	1.87779	1.19588	1.72125	4.15408	3.3136	2.54498	1.95808
1.88759	1.24665	0.974091	1.16487	1.16645	1.09041	1.91189	4.78125	3.40547	1.22352	0.787902	0.706854	1.34616	1.01076	1.06812	3.08498	2.25131	1.74563	1.16405	1.39737	1.80809	2.0157	1.40954	0.788258	0.790962	0.879489	0.926291	1.41145	1.04206	0.875986	1.10053	1.30344	1.38019	0.976533	1.01591	1.21114	1.66963	3.27528	1.15532	0.968045	1.02099	1.11697	1.17516	1.1418	1.06195	0.882745	0.996295	1.00672	0.872349	1.10207	1.49921	1.86804	1.79689	1.02363	0.822775	0.800842	0.979141	2.35908	2.72183	1.42094	1.61374	3.49379	4.76179	5.47572	5.72222	4.72697	2.14206	1.19707	1.99454	1.35899	1.28494	0.878895	1.06252	2.34456	4.81013	3.84749	1.88759
1.80353	1.19933	1.09047	1.11311	1.11281	1.08059	1.2674	3.50886	2.10848	1.43033	0.853938	2.16783	3.40442	1.39846	1.00572	1.53197	1.65126	1.36722	1.00826	1.2511	1.31132	1.58728	1.59184	1.12452	0.933643	0.947877	0.881597	0.930473	1.59653	1.68608	1.66038	1.63346	2.66588	0.852783	0.82886	1.15449	3.5076	4.23058	2.33928	0.790785	1.02766	1.17451	1.27302	1.71643	1.22544	0.745234	1.3059	2.16433	1.2437	2.12825	2.41287	1.29777	1.58515	1.53375	0.872933	0.703778	0.573512	1.64736	2.03683	2.91497	1.03928	1.33025	1.66857	3.99211	3.34075	2.22204	1.67466	0.846961	1.05541	1.48646	1.56627	1.38756	1.1379	2.14898	3.01378	2.4586	1.80353
1.12857	1.11492	1.12028	1.13552	1.17572	1.12489	1.97919	2.85259	2.98526	2.89645	3.04407	4.3043	4.2539	2.41043	1.09862	1.24585	1.01514	1.42526	1.56631	1.11964	1.60019	2.29871	1.80187	0.681255	1.03482	1.14797	1.35478	2.7377	1.63213	2.12372	1.417	2.94648	3.93469	2.04094	0.596751	1.00159	2.34198	4.3904	3.47271	1.3102	1.15597	1.19621	1.22089	1.14719	1.55649	2.00383	3.06969	4.11169	3.32528	3.55293	3.67345	2.73425	1.91888	0.964165	0.933964	0.536209	0.53654	0.437691	3.17122	2.08459	1.67692	0.525291	1.09874	1.36542	1.1455	1.10629	1.02147	0.93651	0.970061	1.78158	1.66873	1.21886	1.06827	1.01681	1.41794	1.14438	1.12857
1.01162	1.15295	1.21561	1.19907	1.70182	1.43843	1.77543	4.75283	2.02941	3.02211	4.12133	2.46651	3.14948	0.694825	0.847253	1.06348	1.82936	1.83813	1.10388	0.988776	1.80686	2.19514	1.73467	1.19441	1.3677	1.58434	3.76028	4.76525	2.63165	1.16406	0.71699	1.95318	3.90743	3.03022	1.04549	1.96783	1.4448	3.20403	1.81045	1.36589	1.23764	1.23791	1.35258	2.14842	1.36868	1.50358	3.12691	5.43735	5.37748	3.27739	3.02296	2.68402	1.66621	1.81129	1.73592	0.444219	0.771943	2.98104	4.52503	2.80597	2.13516	1.26715	1.74975	1.35369	1.65417	1.27963	1.18035	1.15052	0.938532	1.51803	1.36227	1.15406	1.04777	0.910063	0.822254	0.975881	1.01162
0.911956	1.35373	1.90244	1.25404	1.49581	1.56439	1.04792	3.39994	5.65112	5.50776	3.45547	3.23061	2.02292	0.982223	0.961798	1.16329	1.34423	1.27008	0.936653	0.710868	2.54767	3.64862	3.4314	2.23027	1.28532	1.24395	2.7024	5.11413	3.66467	1.45917	0.835168	0.737404	2.71872	2.36018	2.13535	2.34814	2.27564	1.78083	1.4693	1.33015	1.29236	1.24253	3.05855	3.053	1.74512	0.972166	2.26895	2.78853	3.72125	3.88838	3.22395	1.86549	1.2087	0.664821	1.46922	1.70961	3.56388	5.40691	5.87662	3.01349	4.0586	2.79773	2.33824	2.20273	2.20344	2.38479	2.10894	3.68057	1.63662	2.7487	1.45956	1.08165	1.04705	1.07395	0.862078	1.00472	0.911956
1.9605	2.35454	2.04432	1.26957	1.3581	1.22259	1.34716	2.08353	2.96806	4.51532	5.08723	3.93814	1.55561	0.942916	1.05361	1.34192	1.71222	1.29771	1.34751	2.99065	3.38492	6.84501	2.95614	2.75631	1.43637	1.48076	2.37201	2.79981	1.81343	1.1936	1.03255	1.10609	1.70372	2.61433	5.50706	1.6919	2.12327	1.50112	1.29414	1.41705	1.41644	0.95857	2.91867	3.06466	2.63264	2.30423	4.09723	4.11774	3.28638	1.98778	1.88635	1.68496	1.41762	1.32084	2.65493	1.76505	3.68092	4.60212	3.44103	5.0855	4.27429	4.40623	3.21438	3.12474	1.82089	2.81011	5.22132	3.9206	6.02757	2.27968	2.84489	0.902073	1.29982	1.30219	0.975386	0.904369	1.9605
1.39204	2.96463	2.55876	2.69278	1.6531	1.19995	0.693473	3.16095	3.18828	6.59575	3.72598	2.66538	3.02182	2.28229	1.31084	1.66382	3.25526	1.42763	1.29063	1.82037	4.32359	2.18203	1.6241	1.71685	1.41376	1.61619	1.46516	1.7385	2.22476	2.26342	1.90047	1.40487	3.36272	5.21318	4.28386	3.85032	1.87516	1.18972	1.10725	1.95589	1.45608	2.32305	3.81602	4.90573	2.21357	1.60842	2.99279	2.24296	1.18419	0.993032	1.51258	1.839	1.92602	3.68549	3.39714	5.19926	3.42971	3.39851	4.27376	4.56764	8.10724	4.43886	2.27407	2.7744	2.2423	1.16499	2.6031	6.88515	3.89277	1.03296	2.07716	2.113	2.01193	0.860989	1.36979	1.02238	1.39204
2.38415	4.62226	5.01683	2.46025	1.79489	1.03683	1.09603	1.89465	5.81051	3.61353	2.95078	2.90399	4.65162	1.92884	1.24004	3.05135	4.27879	2.36713	1.18493	1.77669	3.40076	2.27351	2.09349	3.29764	2.33077	2.39535	0.625521	1.35905	1.5122	3.76537	1.3445	1.14532	1.66796	3.61777	3.10196	1.48771	1.48144	0.981665	2.75821	4.48744	2.4049	1.86511	3.55433	1.83048	1.26496	1.16566	1.23691	0.640595	0.76537	0.95499	2.16918	2.78715	1.68285	2.30071	5.37715	3.88454	1.32957	1.51561	2.45726	5.17341	6.04019	4.7675	2.91748	3.22882	1.94792	3.44271	3.63944	4.93849	2.65615	1.84681	1.7409	3.2367	3.68969	1.67275	0.938834	1.13612	2.38415
1.48938	3.80653	2.31889	0.652425	1.37284	1.2065	2.74162	3.87661	4.41371	2.52433	3.98666	4.24081	1.74332	2.043	1.23684	2.85488	3.14395	3.64329	1.90322	4.11095	5.01995	1.88451	2.1282	2.10909	3.81454	4.72321	2.04087	1.18933	2.91397	2.27101	2.35057	1.57116	1.2938	1.37407	1.04126	1.53288	3.02928	3.10941	5.65163	6.01406	4.16224	1.80982	1.60673	1.67477	2.86926	1.11519	0.847981	0.801064	1.37548	2.03066	3.17868	2.33416	1.85261	1.54245	1.89298	2.34621	1.02738	1.29915	2.28564	1.93435	3.23558	3.52572	3.23538	5.37429	3.22349	2.70388	6.53867	2.55722	1.30385	1.12096	0.830254	1.80409	3.75458	3.06025	1.36288	1.14162	1.48938
